drugName_clean,n_reviews,patient_mean,patient_expected,patient_std,pct_high,pct_none,drug_name,log_reports,serious_rate,death_rate,hosp_rate,lifethreat_rate,disability_rate,no_faers,faers_severity,patient_z,faers_z,divergence_z,flag
furosemide,57,0.5789473684210527,0.8250016370155787,0.5417580235580177,0.10526315789473684,0.6842105263157895,furosemide,12.88177606448143,0.8130820427329761,0.1557868332816053,0.4909204695203545,0.0649610005037116,0.0259055362494339,0,0.7152743566392484,-1.264422685966761,1.447188051501023,-2.711610737467784,FAERS-worse-than-patient
gabapentin,1409,0.6941092973740242,0.8881044478744834,0.5413689616518824,0.05677785663591199,0.5294535131298793,gabapentin,12.793239674052872,0.633086403274604,0.095720670639509,0.2929072534021169,0.0292515342880014,0.0268945121408876,0,0.47432760425197107,-1.0110763137204628,0.12607452417243697,-1.1371508378928998,agreement
genvoya,55,1.018181818181818,1.1450979576288958,0.5686070065068489,0.05454545454545454,0.4,genvoya,9.205126804923296,0.7778224590328743,0.0198049663215039,0.1142052880265406,0.008344224389263,0.008042625917362,0,0.32255956569820027,0.02070614574404072,-0.7060711958381061,0.7267773415821468,agreement
geodon,222,1.1846846846846846,1.3207873639956584,0.6618057738970033,0.1981981981981982,0.36486486486486486,geodon,9.836706518845777,0.7002031433764567,0.0701341743732292,0.2455230662318918,0.0356551023680975,0.0277970813064628,0,0.450938689311114,0.7260673355117706,-0.0021671375713113576,0.728234473083082,agreement
gilenya,68,0.8676470588235294,1.0163975278264203,0.6194611738765811,0.07352941176470588,0.45588235294117646,gilenya,11.309939869972228,0.4970353310138677,0.0136227764982604,0.1321115303572303,0.0143578183956485,0.0157788993972656,0,0.2513206252756406,-0.496002801974655,-1.0966750405976602,0.6006722386230052,agreement
glatiramer,103,0.9514563106796117,1.0691846386425745,0.5721795792129108,0.05825242718446602,0.42718446601941745,glatiramer,11.0337438465387,0.4668681025707314,0.0211374499418679,0.1560683374241054,0.0091073504715153,0.0094948973000904,0,0.25316435791241554,-0.2840720996080295,-1.0865658355426548,0.8024937359346254,agreement
glimepiride,38,0.631578947368421,0.8113746809238874,0.4586623009073232,0.05263157894736842,0.5526315789473685,glimepiride,10.55625534894273,0.6435006770128112,0.0843658892128279,0.356908579758434,0.0471678467305289,0.0218919200333194,0,0.5089290036036349,-1.319132449978841,0.31579435353335517,-1.6349268035121962,agreement
glipizide,37,0.8108108108108109,1.0341514314671647,0.7196882855160208,0.1891891891891892,0.5945945945945946,glipizide,11.004164375253117,0.5620153748876835,0.0883023135904728,0.2991534021921727,0.0242170217720339,0.0212896894699199,0,0.44076002719943524,-0.42472408999065125,-0.057976846864391814,-0.36674724312625945,agreement
golimumab,67,1.0149253731343284,1.1551500093254794,0.6586883730700984,0.1791044776119403,0.40298507462686567,golimumab,11.336963642128856,0.7500865516623888,0.0734880282361919,0.2395187446341696,0.0668701707526471,0.0903844319374224,0,0.5350386050103066,0.061063315199707584,0.4589535672175022,-0.3978902520177946,agreement
goserelin,32,1.6875,1.7190004596228736,0.7073968835442999,0.21875,0.15625,goserelin,9.478916074688229,0.903211009174312,0.1824159021406727,0.2972477064220183,0.0427370030581039,0.0391437308868501,0,0.6635932721712536,2.3248208899881297,1.1638201325678919,1.161000757420238,agreement
guaifenesin,155,0.5483870967741935,0.7642091018653844,0.58031734651475,0.06451612903225806,0.632258064516129,guaifenesin,12.203464246613606,0.5556480905460456,0.0711206248308084,0.2464432167958371,0.0276070544120153,0.0284342132967043,0,0.40302625322984587,-1.5084937191002072,-0.2648715185479436,-1.2436222005522637,agreement
guanfacine,170,1.1176470588235294,1.2064545703546348,0.6329289348108994,0.13529411764705881,0.31176470588235294,guanfacine,8.936035096566041,0.5903646176122154,0.0318421052631578,0.2407894736842105,0.0378947368421052,0.0185526315789473,0,0.3726488589678749,0.26704184831906314,-0.43143108445559625,0.6984729327746594,agreement
haloperidol,61,1.4262295081967213,1.5095331817925333,0.7648856812990631,0.32786885245901637,0.36065573770491804,haloperidol,10.19076954496657,0.9182080816418414,0.1595197899080848,0.489251547552054,0.1070343275182892,0.0292628024760832,0,0.7857194119245539,1.4838476556692721,1.8334390158686225,-0.34959136019935033,agreement
harvoni,268,0.7611940298507462,0.9423687930770955,0.6179383458305001,0.10074626865671642,0.5223880597014925,harvoni,9.857810039039476,0.3895634879095572,0.0406155134512718,0.1417355804459332,0.0170627028158693,0.0128755364806866,0,0.25101538783628163,-0.7932147824783468,-1.0983486606244457,0.30513387814609894,agreement
humira,376,0.5851063829787234,0.7496035491972058,0.6035042406896128,0.09308510638297872,0.6728723404255319,humira,13.457789352599177,0.5078628449826812,0.0421541414080744,0.2113112730902502,0.0169634774699792,0.0233987875875738,0,0.3301185647352889,-1.5671323713689456,-0.6646251261898611,-0.9025072451790844,agreement
hydrochlorothiazide,101,0.7821782178217822,0.948889984832378,0.6564563081518205,0.13861386138613863,0.5346534653465347,hydrochlorothiazide,12.240348460493946,0.674172563121061,0.0696709232605219,0.3433491324955429,0.0407830973122098,0.0262063167659549,0,0.49456815803054793,-0.7670333770633432,0.23705368920604533,-1.0040870662693886,agreement
hydrocodone,121,1.2314049586776858,1.2713175515265267,0.5207156754187598,0.10743801652892562,0.256198347107438,hydrocodone,11.475503932320596,0.8627180232558139,0.3065631293731702,0.119510827813882,0.0062080850445362,0.0823246060253721,0,0.6877276425102448,0.5274549860114846,1.2961491339447229,-0.7686941479332383,agreement
hydrocortisone,43,0.23255813953488372,0.7177663241947707,0.4383462554274532,0.046511627906976744,0.8604651162790697,hydrocortisone,11.706005606750043,0.7931188045324844,0.1226493647823111,0.3831174719902388,0.1006784998804587,0.0801915958350165,0,0.6888206591260544,-1.6949530713816754,1.3021421553174286,-2.9970952266991038,FAERS-worse-than-patient
hydromorphone,346,1.4913294797687862,1.3913226009234967,0.5206465904608785,0.1329479768786127,0.21965317919075145,hydromorphone,11.418922430479109,0.9268967941816264,0.3070956968811451,0.1851977984554033,0.0217078449251321,0.1074626209805881,0,0.7703537449898521,1.0092535541281997,1.7491889056565872,-0.7399353515283875,agreement
hydroxychloroquine,156,1.0833333333333333,1.2037155921564882,0.74681887019925,0.20512820512820512,0.4230769230769231,hydroxychloroquine,11.914007648749545,0.7801564760730936,0.0764414803506023,0.2570123808949867,0.0617370750554093,0.0713592200504878,0,0.5383357276996926,0.2560453462501822,0.4770317249143885,-0.22098637866420628,agreement
hydroxyprogesterone,47,0.5319148936170213,0.8413545230781676,0.48144849905523607,0.0851063829787234,0.6595744680851063,hydroxyprogesterone,4.897839799950911,0.6691729323308271,0.037593984962406,0.2857142857142857,0.0075187969924812,0.0,0,0.3872180451127819,-1.1987688061581834,-0.35154808662515463,-0.8472207195330288,agreement
hydroxyzine,595,1.0084033613445378,1.1336651258447321,0.5600437287426996,0.11428571428571428,0.33949579831932775,hydroxyzine,10.803587925011556,0.6581078331637843,0.1497072932758761,0.3087649402390438,0.0473819009675583,0.0223798682819741,0,0.5550935419159617,-0.025194606022729504,0.5689149930233028,-0.5941095990460323,agreement
hyoscyamine,60,0.8666666666666667,0.9848586356547766,0.6802278199654759,0.13333333333333333,0.5166666666666667,hyoscyamine,9.21463115339334,0.6207033974295109,0.0827524397530372,0.2966540529774945,0.0170284803823939,0.0256920932085241,0,0.4488977350225197,-0.6226257496309651,-0.013357710976457058,-0.609268038654508,agreement
hysingla er,57,1.3508771929824561,1.4059913942860784,0.5365608193443541,0.15789473684210525,0.22807017543859648,hysingla er,10.670465881223274,0.8709595021363552,0.4972134497492105,0.1023128367081553,0.0042262678803641,0.0638584432472599,0,0.8577396433215679,1.068146106346676,2.2283266870956626,-1.1601805807489867,agreement
ibuprofen,103,0.7087378640776699,0.9028892799306744,0.5108418380241251,0.07766990291262135,0.5145631067961165,ibuprofen,12.541254764593209,0.6302385407759105,0.0658494196067773,0.3006494110242528,0.0516524935809868,0.0389575093513757,0,0.4738379387624293,-0.9517178871349664,0.12338968324517756,-1.075107570380144,agreement
imatinib,31,0.8709677419354839,1.0641896612818247,0.58178941855248,0.03225806451612903,0.41935483870967744,imatinib,10.621790652977191,0.8047882585269522,0.2158076941830416,0.2170266712175142,0.0319128187624945,0.0153834901750451,0,0.6020562054824115,-0.3041260302740956,0.8264117615097085,-1.1305377917838042,agreement
imipramine,34,1.0588235294117647,1.2299404614693608,0.6797888051612792,0.20588235294117646,0.4411764705882353,imipramine,6.563855526532128,0.7086280056577087,0.0790960451977401,0.3389830508474576,0.0480225988700565,0.0480225988700565,0,0.5332098706238663,0.3613334532713608,0.4489265977237025,-0.08759314445234173,agreement
imiquimod,209,0.9952153110047847,1.161638711785949,0.6774605733994854,0.1291866028708134,0.4784688995215311,imiquimod,7.707512194600341,0.5537561853351327,0.0323741007194244,0.141636690647482,0.0094424460431654,0.0256294964028776,0,0.2948139059602518,0.08711428197234909,-0.8582009342192378,0.9453152161915869,agreement
imitrex,149,1.0738255033557047,1.1629946696913227,0.5861655353612698,0.1342281879194631,0.31543624161073824,imitrex,10.524171561362358,0.4983730873692419,0.0236808859500577,0.1867860118807623,0.0252667795607881,0.0298631830766336,0,0.3077034699034854,0.09255820771146117,-0.7875273222362782,0.8800855299477394,agreement
imuran,46,1.2173913043478262,1.2513052260896789,0.8230248197681207,0.2391304347826087,0.41304347826086957,imuran,11.360717896079558,0.8664345274141706,0.0980088495575221,0.3422449930135072,0.0575919888216115,0.0344666977177456,0,0.5992619837482379,0.4471091189949718,0.8110910149348021,-0.36398189593983027,agreement
inderal,60,0.9,1.0634983978968695,0.6703045245039497,0.16666666666666666,0.43333333333333335,inderal,9.887612203377838,0.6926556543837357,0.1033834586466165,0.3063401747612274,0.0514631172525909,0.0336821784190205,0,0.5290982610377379,-0.30690132773646495,0.426382599975199,-0.733283927711664,agreement
indomethacin,138,1.0072463768115942,1.1463524806798535,0.6385149955458838,0.16666666666666666,0.4492753623188406,indomethacin,9.47401147446646,0.7897971727105101,0.1157037492317148,0.3381223110018438,0.061539643515673,0.0386447449293177,0,0.5979870928088504,0.025742828889109413,0.8041007747709243,-0.778357945881815,agreement
infliximab,139,1.0575539568345325,1.2034909266267273,0.7013698801440471,0.19424460431654678,0.460431654676259,infliximab,12.390932644418776,0.8751631487500935,0.0580235984522607,0.2891371478207382,0.0484769896387915,0.0458918826810302,0,0.5360470265754121,0.25514335478325734,0.46448275305508263,-0.2093393982718253,agreement
insulin degludec,40,0.975,1.0903870734200884,0.6280102476172795,0.15,0.5,insulin degludec,10.090299014602934,0.6011949215832711,0.0548388434894429,0.2975899116439208,0.0345542788401709,0.027626830381217,0,0.4309744801253733,-0.19894815884281544,-0.11163110235348345,-0.087317056489332,agreement
insulin glargine,66,0.36363636363636365,0.6288521413655458,0.49651993880134715,0.015151515151515152,0.7575757575757576,insulin glargine,12.403631686631549,0.5159736016942196,0.055108254953136,0.2628321925116134,0.0298747558313225,0.0216427832767026,0,0.3803661846759584,-2.0519274336077205,-0.38911690803805143,-1.662810525569669,agreement
interferon beta-1a,63,0.6190476190476191,0.669646008322847,0.6602279214574053,0.12698412698412698,0.6666666666666666,interferon beta-1a,12.163926858516485,0.5314656498902027,0.0509009361391431,0.3197475814232444,0.0063730475370935,0.0073952384677566,0,0.38048952677493053,-1.888147436126483,-0.38844062203781815,-1.4997068140886647,agreement
intuniv,107,1.1682242990654206,1.2479388035469774,0.6677784991932817,0.17757009345794392,0.32710280373831774,intuniv,8.815666824946216,0.5925760950259836,0.0317601662214306,0.2328584149599287,0.0400712377560106,0.0182546749777382,0,0.37079746489841525,0.43359354136803274,-0.4415822972249958,0.8751758385930286,agreement
invega,73,1.1095890410958904,1.3085488991751155,0.7255944453974932,0.1643835616438356,0.3972602739726027,invega,10.863661189560236,0.4481547584777477,0.0364457716013935,0.2020405038091956,0.0205198882125492,0.0159641667623751,0,0.29950327835301754,0.6769321128181057,-0.8324890570456189,1.5094211698637245,agreement
invokana,191,1.4136125654450262,1.4202225620449973,0.746604716307166,0.2617801047120419,0.34554973821989526,invokana,10.296880079410023,0.6465467795809575,0.0230102230169708,0.3593913424879382,0.0373156989102196,0.0438948682479165,0,0.45724889503694444,1.1252816709194196,0.03243178547713659,1.092849885442283,agreement
irbesartan,48,1.3333333333333333,1.3317318798060958,0.8110317090216922,0.2708333333333333,0.3958333333333333,irbesartan,10.792489304172612,0.7590346585536324,0.0720407785748052,0.4130886070745894,0.0631821264875752,0.0343041539062339,0,0.5808540886026134,0.7700075869653281,0.7101603360790749,0.0598472508862532,agreement
isosorbide mononitrate,32,1.71875,1.685485506373681,0.76214823326841,0.4375,0.25,isosorbide mononitrate,9.916699884008263,0.8422429537489511,0.1268689859363434,0.4801381692573402,0.0756970145571181,0.04653343202566,0,0.7127419707533553,2.1902644145139627,1.4333029535815789,0.7569614609323838,agreement
isotretinoin,696,1.5804597701149425,1.5214414719089138,0.5162622902780724,0.16235632183908047,0.1336206896551724,isotretinoin,10.783902371171786,0.5629638843968985,0.0182639882248066,0.089516346373116,0.0114434977299583,0.0218919087007898,0,0.2563904610049536,1.5316572866441451,-1.0688770790274469,2.6005343656715922,patient-worse-than-FAERS
ivermectin,122,0.5327868852459017,0.7889921325224021,0.5470237427889638,0.07377049180327869,0.680327868852459,ivermectin,8.715552125907816,0.5908121410992617,0.0907152230971128,0.3594160104986876,0.0437992125984251,0.0223097112860892,0,0.49832303865523764,-1.4089943334981438,0.2576417383813598,-1.6666360718795037,agreement
ixekizumab,30,1.1,1.202897198186527,0.6589690628556857,0.16666666666666666,0.4,ixekizumab,10.499683207019624,0.2111325434003857,0.0148472578023854,0.0794149243864143,0.0066385698151667,0.0049307219788998,0,0.12665684425307147,0.25275964248301586,-1.7802078371390635,2.032967479622079,patient-worse-than-FAERS
janumet,34,0.8529411764705882,1.0368949016854032,0.591948927673755,0.08823529411764706,0.5294117647058824,janumet,9.968010448551627,0.6497421472105016,0.0984436527282955,0.3248640540033752,0.0595818488655541,0.0298143633977123,0,0.5243338573639755,-0.4137095532735693,0.4002593255143564,-0.8139688787879257,agreement
januvia,60,1.25,1.2488449947820208,0.8068547982696505,0.2833333333333333,0.43333333333333335,januvia,11.170054802007892,0.6434207930558296,0.0946006875951079,0.346869187848729,0.0576283604801893,0.032886208645663,0,0.5301845538723368,0.43723173527468734,0.4323387547862086,0.004892980488478749,agreement
jardiance,51,1.0196078431372548,1.0971136297774262,0.6190068074393271,0.13725490196078433,0.4117647058823529,jardiance,11.070521438434008,0.6081847649918962,0.0497447391358485,0.3303449134603411,0.0584142697048935,0.0205609513136595,0,0.45849670704706436,-0.17194225169468214,0.03927355159267584,-0.21121580328735798,agreement
jolessa,92,1.75,1.6680522481274878,0.5482454068672327,0.31521739130434784,0.09782608695652174,jolessa,6.025865973825314,0.612590799031477,0.0048426150121065,0.2493946731234866,0.0338983050847457,0.0387409200968523,0,0.3675544794188861,2.1202730357942188,-0.4593636200421213,2.57963665583634,patient-worse-than-FAERS
jublia,99,0.494949494949495,0.8022504487568125,0.4691640495616579,0.04040404040404041,0.6565656565656566,jublia,7.556427969440253,0.3697698744769874,0.0528242677824267,0.2039748953974895,0.0449790794979079,0.0407949790794979,0,0.3302824267782425,-1.3557645918374666,-0.6637266689190457,-0.6920379229184208,agreement
kariva,76,1.618421052631579,1.6030969000786854,0.6389434544941415,0.27631578947368424,0.15789473684210525,kariva,5.905361848054571,0.5191256830601093,0.0109289617486338,0.2158469945355191,0.0628415300546448,0.0191256830601092,0,0.33825136612021844,1.8594890617973214,-0.6200328923529115,2.4795219541502327,patient-worse-than-FAERS
